type;senderPort;reqIdInternal;Round;startWalltime;duration
APPROXIMATION;12347;256;3;1672694747079;0.0
APPROXIMATION;12349;256;3;1672694747079;0.0
APPROXIMATION;12348;256;3;1672694747079;0.0
APPROXIMATION;12351;256;3;1672694747079;0.0
APPROXIMATION;12345;256;3;1672694747080;0.0
APPROXIMATION;12346;256;4;1672694747080;0.0
APPROXIMATION;12347;256;4;1672694747080;0.0
APPROXIMATION;12348;256;4;1672694747080;0.0
APPROXIMATION;12349;256;4;1672694747080;0.0
APPROXIMATION;12345;256;4;1672694747081;0.0
APPROXIMATION;12350;256;4;1672694747081;0.0
APPROXIMATION;12351;256;4;1672694747081;0.0
APPROXIMATION;12347;256;5;1672694747081;0.0
APPROXIMATION;12346;256;5;1672694747081;0.0
APPROXIMATION;12348;256;5;1672694747081;0.0
APPROXIMATION;12345;256;5;1672694747081;0.0
APPROXIMATION;12349;256;5;1672694747081;0.0
APPROXIMATION;12351;256;5;1672694747081;0.0
APPROXIMATION;12350;256;5;1672694747081;0.0
APPROXIMATION;12346;256;6;1672694747082;0.0
APPROXIMATION;12348;256;6;1672694747082;0.0
APPROXIMATION;12345;256;6;1672694747082;0.0
APPROXIMATION;12351;256;6;1672694747082;0.0
APPROXIMATION;12347;256;6;1672694747082;0.0
APPROXIMATION;12349;256;6;1672694747082;0.0
APPROXIMATION;12350;256;6;1672694747082;0.0
APPROXIMATION;12351;256;7;1672694747082;0.0
APPROXIMATION;12345;256;7;1672694747082;0.0
APPROXIMATION;12350;256;7;1672694747082;0.0
APPROXIMATION;12349;256;7;1672694747082;0.0
APPROXIMATION;12347;256;7;1672694747082;0.0
APPROXIMATION;12346;256;7;1672694747130;0.0
APPROXIMATION;12348;256;7;1672694747130;0.0
APPROXIMATION;12345;256;8;1672694747130;0.0
APPROXIMATION;12347;256;8;1672694747130;0.0
APPROXIMATION;12346;256;8;1672694747130;0.0
APPROXIMATION;12349;256;8;1672694747130;0.0
APPROXIMATION;12350;256;8;1672694747130;0.0
APPROXIMATION;12348;256;8;1672694747130;0.0
APPROXIMATION;12351;256;8;1672694747131;0.0
APPROXIMATION;12346;256;9;1672694747131;0.0
APPROXIMATION;12345;256;9;1672694747131;0.0
APPROXIMATION;12347;256;9;1672694747131;0.0
APPROXIMATION;12348;256;9;1672694747131;0.0
APPROXIMATION;12349;256;9;1672694747131;0.0
APPROXIMATION;12351;256;9;1672694747131;0.0
APPROXIMATION;12350;256;9;1672694747131;0.0
APPROXIMATION;12347;256;10;1672694747131;0.0
APPROXIMATION;12346;256;10;1672694747131;0.0
APPROXIMATION;12348;256;10;1672694747131;0.0
APPROXIMATION;12345;256;10;1672694747131;0.0
APPROXIMATION;12351;256;10;1672694747131;0.0
APPROXIMATION;12350;256;10;1672694747131;0.0
APPROXIMATION;12349;256;10;1672694747132;0.0
APPROXIMATION;12346;256;11;1672694747132;0.0
APPROXIMATION;12348;256;11;1672694747132;0.0
APPROXIMATION;12347;256;11;1672694747132;0.0
APPROXIMATION;12345;256;11;1672694747132;0.0
APPROXIMATION;12350;256;11;1672694747132;0.0
APPROXIMATION;12351;256;11;1672694747132;0.0
APPROXIMATION;12349;256;11;1672694747132;0.0
APPROXIMATION;12346;256;12;1672694747132;0.0
APPROXIMATION;12347;256;12;1672694747132;0.0
APPROXIMATION;12348;256;12;1672694747132;0.0
APPROXIMATION;12345;256;12;1672694747132;0.0
APPROXIMATION;12350;256;12;1672694747132;0.0
APPROXIMATION;12351;256;12;1672694747132;0.0
APPROXIMATION;12349;256;12;1672694747132;0.0
APPROXIMATION;12346;256;13;1672694747132;0.0
APPROXIMATION;12347;256;13;1672694747133;0.0
APPROXIMATION;12348;256;13;1672694747133;0.0
APPROXIMATION;12345;256;13;1672694747133;0.0
APPROXIMATION;12350;256;13;1672694747133;0.0
APPROXIMATION;12351;256;13;1672694747133;0.0
APPROXIMATION;12349;256;13;1672694747133;0.0
HALTED;12347;256;14;1672694747133;0.0
HALTED;12346;256;14;1672694747133;0.0
HALTED;12348;256;14;1672694747133;0.0
HALTED;12345;256;14;1672694747133;0.0
HALTED;12351;256;14;1672694747133;0.0
HALTED;12350;256;14;1672694747133;0.0
HALTED;12349;256;14;1672694747133;0.0
INITIALIZATION;12345;257;0;1672694747234;0.0
INITIALIZATION;12347;257;0;1672694747235;0.0
INITIALIZATION;12346;257;0;1672694747235;0.0
INITIALIZATION;12348;257;0;1672694747235;0.0
INITIALIZATION;12349;257;0;1672694747235;0.0
INITIALIZATION;12351;257;0;1672694747235;0.0
INITIALIZATION;12350;257;0;1672694747235;0.0
APPROXIMATION;12345;257;1;1672694747235;0.0
APPROXIMATION;12347;257;1;1672694747235;0.0
APPROXIMATION;12346;257;1;1672694747235;0.0
APPROXIMATION;12349;257;1;1672694747235;0.0
APPROXIMATION;12348;257;1;1672694747236;0.0
APPROXIMATION;12350;257;1;1672694747236;0.0
APPROXIMATION;12345;257;2;1672694747236;0.0
APPROXIMATION;12351;257;1;1672694747236;0.0
APPROXIMATION;12346;257;2;1672694747236;0.0
APPROXIMATION;12347;257;2;1672694747236;0.0
APPROXIMATION;12348;257;2;1672694747236;0.0
APPROXIMATION;12351;257;2;1672694747236;0.0
APPROXIMATION;12349;257;2;1672694747236;0.0
APPROXIMATION;12350;257;2;1672694747236;0.0
APPROXIMATION;12347;257;3;1672694747236;0.0
APPROXIMATION;12351;257;3;1672694747236;0.0
APPROXIMATION;12348;257;3;1672694747236;0.0
APPROXIMATION;12345;257;3;1672694747237;0.0
APPROXIMATION;12349;257;3;1672694747237;0.0
APPROXIMATION;12350;257;3;1672694747280;0.0
APPROXIMATION;12346;257;3;1672694747280;0.0
APPROXIMATION;12345;257;4;1672694747280;0.0
APPROXIMATION;12348;257;4;1672694747280;0.0
APPROXIMATION;12346;257;4;1672694747280;0.0
APPROXIMATION;12350;257;4;1672694747280;0.0
APPROXIMATION;12349;257;4;1672694747280;0.0
APPROXIMATION;12351;257;4;1672694747280;0.0
APPROXIMATION;12348;257;5;1672694747281;0.0
APPROXIMATION;12347;257;4;1672694747281;0.0
APPROXIMATION;12345;257;5;1672694747281;0.0
APPROXIMATION;12346;257;5;1672694747281;0.0
APPROXIMATION;12349;257;5;1672694747281;0.0
APPROXIMATION;12350;257;5;1672694747281;0.0
APPROXIMATION;12347;257;5;1672694747281;0.0
APPROXIMATION;12351;257;5;1672694747281;0.0
APPROXIMATION;12346;257;6;1672694747281;0.0
APPROXIMATION;12345;257;6;1672694747282;0.0
APPROXIMATION;12348;257;6;1672694747282;0.0
APPROXIMATION;12350;257;6;1672694747282;0.0
APPROXIMATION;12347;257;6;1672694747282;0.0
APPROXIMATION;12351;257;6;1672694747282;0.0
APPROXIMATION;12349;257;6;1672694747282;0.0
APPROXIMATION;12345;257;7;1672694747282;0.0
APPROXIMATION;12346;257;7;1672694747282;0.0
APPROXIMATION;12347;257;7;1672694747282;0.0
APPROXIMATION;12350;257;7;1672694747282;0.0
APPROXIMATION;12348;257;7;1672694747282;0.0
APPROXIMATION;12351;257;7;1672694747282;0.0
APPROXIMATION;12349;257;7;1672694747283;0.0
APPROXIMATION;12345;257;8;1672694747283;0.0
APPROXIMATION;12346;257;8;1672694747283;0.0
APPROXIMATION;12347;257;8;1672694747283;0.0
APPROXIMATION;12350;257;8;1672694747283;0.0
APPROXIMATION;12351;257;8;1672694747283;0.0
APPROXIMATION;12348;257;8;1672694747283;0.0
APPROXIMATION;12349;257;8;1672694747283;0.0
APPROXIMATION;12345;257;9;1672694747283;0.0
APPROXIMATION;12346;257;9;1672694747283;0.0
APPROXIMATION;12347;257;9;1672694747283;0.0
APPROXIMATION;12350;257;9;1672694747283;0.0
APPROXIMATION;12351;257;9;1672694747283;0.0
APPROXIMATION;12348;257;9;1672694747283;0.0
APPROXIMATION;12349;257;9;1672694747283;0.0
APPROXIMATION;12345;257;10;1672694747283;0.0
APPROXIMATION;12346;257;10;1672694747284;0.0
APPROXIMATION;12347;257;10;1672694747284;0.0
APPROXIMATION;12350;257;10;1672694747284;0.0
APPROXIMATION;12348;257;10;1672694747284;0.0
APPROXIMATION;12351;257;10;1672694747284;0.0
APPROXIMATION;12349;257;10;1672694747284;0.0
APPROXIMATION;12345;257;11;1672694747284;0.0
APPROXIMATION;12346;257;11;1672694747284;0.0
APPROXIMATION;12347;257;11;1672694747284;0.0
APPROXIMATION;12351;257;11;1672694747284;0.0
APPROXIMATION;12350;257;11;1672694747284;0.0
APPROXIMATION;12348;257;11;1672694747284;0.0
APPROXIMATION;12349;257;11;1672694747284;0.0
APPROXIMATION;12345;257;12;1672694747284;0.0
APPROXIMATION;12346;257;12;1672694747284;0.0
APPROXIMATION;12347;257;12;1672694747284;0.0
APPROXIMATION;12350;257;12;1672694747285;0.0
APPROXIMATION;12351;257;12;1672694747285;0.0
APPROXIMATION;12348;257;12;1672694747285;0.0
APPROXIMATION;12349;257;12;1672694747285;0.0
APPROXIMATION;12345;257;13;1672694747285;0.0
APPROXIMATION;12346;257;13;1672694747285;0.0
APPROXIMATION;12347;257;13;1672694747285;0.0
APPROXIMATION;12350;257;13;1672694747285;0.0
APPROXIMATION;12351;257;13;1672694747285;0.0
APPROXIMATION;12348;257;13;1672694747285;0.0
APPROXIMATION;12349;257;13;1672694747285;0.0
HALTED;12346;257;14;1672694747285;0.0
HALTED;12345;257;14;1672694747285;0.0
HALTED;12347;257;14;1672694747285;0.0
HALTED;12350;257;14;1672694747285;0.0
HALTED;12351;257;14;1672694747285;0.0
HALTED;12349;257;14;1672694747286;0.0
HALTED;12348;257;14;1672694747286;0.0
INITIALIZATION;12345;258;0;1672694747386;0.0
INITIALIZATION;12346;258;0;1672694747387;0.0
INITIALIZATION;12347;258;0;1672694747387;0.0
INITIALIZATION;12348;258;0;1672694747387;0.0
INITIALIZATION;12349;258;0;1672694747387;0.0
INITIALIZATION;12350;258;0;1672694747387;0.0
APPROXIMATION;12346;258;1;1672694747387;0.0
INITIALIZATION;12351;258;0;1672694747387;0.0
APPROXIMATION;12348;258;1;1672694747388;0.0
APPROXIMATION;12345;258;1;1672694747388;0.0
APPROXIMATION;12351;258;1;1672694747388;0.0
APPROXIMATION;12347;258;1;1672694747388;0.0
APPROXIMATION;12350;258;1;1672694747388;0.0
APPROXIMATION;12346;258;2;1672694747388;0.0
APPROXIMATION;12349;258;1;1672694747388;0.0
APPROXIMATION;12345;258;2;1672694747388;0.0
APPROXIMATION;12347;258;2;1672694747388;0.0
APPROXIMATION;12348;258;2;1672694747388;0.0
APPROXIMATION;12350;258;2;1672694747388;0.0
APPROXIMATION;12346;258;3;1672694747388;0.0
APPROXIMATION;12349;258;2;1672694747389;0.0
APPROXIMATION;12345;258;3;1672694747389;0.0
APPROXIMATION;12348;258;3;1672694747429;0.0
APPROXIMATION;12350;258;3;1672694747429;0.0
APPROXIMATION;12351;258;2;1672694747429;0.0
APPROXIMATION;12349;258;3;1672694747429;0.0
APPROXIMATION;12347;258;3;1672694747429;0.0
APPROXIMATION;12351;258;3;1672694747430;0.0
APPROXIMATION;12347;258;4;1672694747430;0.0
APPROXIMATION;12346;258;4;1672694747430;0.0
APPROXIMATION;12348;258;4;1672694747430;0.0
APPROXIMATION;12350;258;4;1672694747430;0.0
APPROXIMATION;12345;258;4;1672694747430;0.0
APPROXIMATION;12351;258;4;1672694747430;0.0
APPROXIMATION;12349;258;4;1672694747430;0.0
APPROXIMATION;12346;258;5;1672694747430;0.0
APPROXIMATION;12347;258;5;1672694747431;0.0
APPROXIMATION;12348;258;5;1672694747431;0.0
APPROXIMATION;12350;258;5;1672694747431;0.0
APPROXIMATION;12351;258;5;1672694747431;0.0
APPROXIMATION;12345;258;5;1672694747431;0.0
APPROXIMATION;12346;258;6;1672694747431;0.0
APPROXIMATION;12349;258;5;1672694747431;0.0
APPROXIMATION;12347;258;6;1672694747431;0.0
APPROXIMATION;12345;258;6;1672694747431;0.0
APPROXIMATION;12351;258;6;1672694747431;0.0
APPROXIMATION;12348;258;6;1672694747431;0.0
APPROXIMATION;12350;258;6;1672694747432;0.0
APPROXIMATION;12346;258;7;1672694747432;0.0
APPROXIMATION;12349;258;6;1672694747432;0.0
APPROXIMATION;12347;258;7;1672694747432;0.0
APPROXIMATION;12345;258;7;1672694747432;0.0
APPROXIMATION;12351;258;7;1672694747432;0.0
APPROXIMATION;12350;258;7;1672694747432;0.0
APPROXIMATION;12348;258;7;1672694747432;0.0
APPROXIMATION;12349;258;7;1672694747432;0.0
APPROXIMATION;12345;258;8;1672694747432;0.0
APPROXIMATION;12346;258;8;1672694747432;0.0
APPROXIMATION;12347;258;8;1672694747432;0.0
APPROXIMATION;12351;258;8;1672694747432;0.0
APPROXIMATION;12348;258;8;1672694747432;0.0
APPROXIMATION;12350;258;8;1672694747433;0.0
APPROXIMATION;12349;258;8;1672694747433;0.0
APPROXIMATION;12346;258;9;1672694747433;0.0
APPROXIMATION;12347;258;9;1672694747433;0.0
APPROXIMATION;12345;258;9;1672694747433;0.0
APPROXIMATION;12348;258;9;1672694747433;0.0
APPROXIMATION;12351;258;9;1672694747433;0.0
APPROXIMATION;12350;258;9;1672694747433;0.0
APPROXIMATION;12349;258;9;1672694747433;0.0
APPROXIMATION;12346;258;10;1672694747433;0.0
APPROXIMATION;12347;258;10;1672694747433;0.0
APPROXIMATION;12345;258;10;1672694747433;0.0
APPROXIMATION;12351;258;10;1672694747433;0.0
APPROXIMATION;12348;258;10;1672694747433;0.0
APPROXIMATION;12350;258;10;1672694747433;0.0
APPROXIMATION;12349;258;10;1672694747434;0.0
APPROXIMATION;12346;258;11;1672694747434;0.0
APPROXIMATION;12347;258;11;1672694747434;0.0
APPROXIMATION;12348;258;11;1672694747434;0.0
APPROXIMATION;12345;258;11;1672694747434;0.0
APPROXIMATION;12351;258;11;1672694747434;0.0
APPROXIMATION;12350;258;11;1672694747434;0.0
APPROXIMATION;12349;258;11;1672694747434;0.0
APPROXIMATION;12346;258;12;1672694747434;0.0
APPROXIMATION;12347;258;12;1672694747434;0.0
APPROXIMATION;12351;258;12;1672694747434;0.0
APPROXIMATION;12345;258;12;1672694747434;0.0
APPROXIMATION;12348;258;12;1672694747434;0.0
APPROXIMATION;12350;258;12;1672694747434;0.0
APPROXIMATION;12349;258;12;1672694747435;0.0
APPROXIMATION;12346;258;13;1672694747435;0.0
APPROXIMATION;12347;258;13;1672694747435;0.0
APPROXIMATION;12351;258;13;1672694747435;0.0
APPROXIMATION;12348;258;13;1672694747435;0.0
APPROXIMATION;12345;258;13;1672694747435;0.0
APPROXIMATION;12350;258;13;1672694747435;0.0
APPROXIMATION;12349;258;13;1672694747435;0.0
HALTED;12346;258;14;1672694747435;0.0
HALTED;12347;258;14;1672694747435;0.0
HALTED;12348;258;14;1672694747435;0.0
HALTED;12351;258;14;1672694747435;0.0
HALTED;12345;258;14;1672694747435;0.0
HALTED;12350;258;14;1672694747435;0.0
HALTED;12349;258;14;1672694747435;0.0
INITIALIZATION;12345;259;0;1672694747536;0.0
INITIALIZATION;12347;259;0;1672694747536;0.0
INITIALIZATION;12348;259;0;1672694747537;0.0
INITIALIZATION;12349;259;0;1672694747537;0.0
INITIALIZATION;12350;259;0;1672694747537;0.0
INITIALIZATION;12351;259;0;1672694747537;0.0
APPROXIMATION;12347;259;1;1672694747549;0.0
APPROXIMATION;12345;259;1;1672694747549;0.0
INITIALIZATION;12346;259;0;1672694747549;0.0
APPROXIMATION;12348;259;1;1672694747549;0.0
APPROXIMATION;12349;259;1;1672694747549;0.0
APPROXIMATION;12350;259;1;1672694747549;0.0
APPROXIMATION;12346;259;1;1672694747549;0.0
APPROXIMATION;12351;259;1;1672694747549;0.0
APPROXIMATION;12345;259;2;1672694747550;0.0
APPROXIMATION;12347;259;2;1672694747550;0.0
APPROXIMATION;12346;259;2;1672694747550;0.0
APPROXIMATION;12348;259;2;1672694747550;0.0
APPROXIMATION;12349;259;2;1672694747551;0.0
APPROXIMATION;12350;259;2;1672694747551;0.0
APPROXIMATION;12351;259;2;1672694747551;0.0
APPROXIMATION;12345;259;3;1672694747551;0.0
APPROXIMATION;12346;259;3;1672694747551;0.0
APPROXIMATION;12347;259;3;1672694747551;0.0
APPROXIMATION;12348;259;3;1672694747551;0.0
APPROXIMATION;12350;259;3;1672694747551;0.0
APPROXIMATION;12351;259;3;1672694747590;0.0
APPROXIMATION;12349;259;3;1672694747590;0.0
APPROXIMATION;12345;259;4;1672694747590;0.0
APPROXIMATION;12346;259;4;1672694747590;0.0
APPROXIMATION;12347;259;4;1672694747590;0.0
APPROXIMATION;12348;259;4;1672694747590;0.0
APPROXIMATION;12351;259;4;1672694747590;0.0
APPROXIMATION;12350;259;4;1672694747590;0.0
APPROXIMATION;12345;259;5;1672694747590;0.0
APPROXIMATION;12349;259;4;1672694747590;0.0
APPROXIMATION;12346;259;5;1672694747590;0.0
APPROXIMATION;12348;259;5;1672694747591;0.0
APPROXIMATION;12347;259;5;1672694747591;0.0
APPROXIMATION;12350;259;5;1672694747591;0.0
APPROXIMATION;12351;259;5;1672694747591;0.0
APPROXIMATION;12345;259;6;1672694747591;0.0
APPROXIMATION;12349;259;5;1672694747591;0.0
APPROXIMATION;12347;259;6;1672694747591;0.0
APPROXIMATION;12346;259;6;1672694747591;0.0
APPROXIMATION;12348;259;6;1672694747591;0.0
APPROXIMATION;12350;259;6;1672694747591;0.0
APPROXIMATION;12351;259;6;1672694747591;0.0
APPROXIMATION;12349;259;6;1672694747591;0.0
APPROXIMATION;12346;259;7;1672694747592;0.0
APPROXIMATION;12345;259;7;1672694747592;0.0
APPROXIMATION;12347;259;7;1672694747592;0.0
APPROXIMATION;12348;259;7;1672694747592;0.0
APPROXIMATION;12350;259;7;1672694747592;0.0
APPROXIMATION;12351;259;7;1672694747592;0.0
APPROXIMATION;12349;259;7;1672694747592;0.0
APPROXIMATION;12346;259;8;1672694747592;0.0
APPROXIMATION;12347;259;8;1672694747592;0.0
APPROXIMATION;12348;259;8;1672694747592;0.0
APPROXIMATION;12345;259;8;1672694747592;0.0
APPROXIMATION;12350;259;8;1672694747592;0.0
APPROXIMATION;12351;259;8;1672694747592;0.0
APPROXIMATION;12349;259;8;1672694747592;0.0
APPROXIMATION;12347;259;9;1672694747592;0.0
APPROXIMATION;12346;259;9;1672694747592;0.0
APPROXIMATION;12348;259;9;1672694747593;0.0
APPROXIMATION;12345;259;9;1672694747593;0.0
APPROXIMATION;12350;259;9;1672694747593;0.0
APPROXIMATION;12349;259;9;1672694747593;0.0
APPROXIMATION;12351;259;9;1672694747593;0.0
APPROXIMATION;12346;259;10;1672694747593;0.0
APPROXIMATION;12347;259;10;1672694747593;0.0
APPROXIMATION;12348;259;10;1672694747593;0.0
APPROXIMATION;12350;259;10;1672694747593;0.0
APPROXIMATION;12351;259;10;1672694747593;0.0
APPROXIMATION;12349;259;10;1672694747593;0.0
APPROXIMATION;12345;259;10;1672694747593;0.0
APPROXIMATION;12346;259;11;1672694747593;0.0
APPROXIMATION;12347;259;11;1672694747593;0.0
APPROXIMATION;12348;259;11;1672694747593;0.0
APPROXIMATION;12350;259;11;1672694747593;0.0
APPROXIMATION;12351;259;11;1672694747593;0.0
APPROXIMATION;12349;259;11;1672694747593;0.0
APPROXIMATION;12347;259;12;1672694747594;0.0
APPROXIMATION;12345;259;11;1672694747594;0.0
APPROXIMATION;12346;259;12;1672694747594;0.0
APPROXIMATION;12348;259;12;1672694747594;0.0
APPROXIMATION;12349;259;12;1672694747594;0.0
APPROXIMATION;12350;259;12;1672694747594;0.0
APPROXIMATION;12351;259;12;1672694747594;0.0
APPROXIMATION;12345;259;12;1672694747594;0.0
APPROXIMATION;12347;259;13;1672694747594;0.0
APPROXIMATION;12346;259;13;1672694747594;0.0
APPROXIMATION;12348;259;13;1672694747594;0.0
APPROXIMATION;12349;259;13;1672694747594;0.0
APPROXIMATION;12350;259;13;1672694747594;0.0
APPROXIMATION;12351;259;13;1672694747595;0.0
HALTED;12347;259;14;1672694747595;0.0
APPROXIMATION;12345;259;13;1672694747595;0.0
HALTED;12346;259;14;1672694747595;0.0
HALTED;12348;259;14;1672694747595;0.0
HALTED;12349;259;14;1672694747595;0.0
HALTED;12350;259;14;1672694747595;0.0
HALTED;12351;259;14;1672694747595;0.0
HALTED;12345;259;14;1672694747595;0.0
INITIALIZATION;12345;260;0;1672694747696;0.0
INITIALIZATION;12347;260;0;1672694747698;0.0
INITIALIZATION;12348;260;0;1672694747698;0.0
INITIALIZATION;12349;260;0;1672694747698;0.0
INITIALIZATION;12346;260;0;1672694747698;0.0
APPROXIMATION;12345;260;1;1672694747699;0.0
INITIALIZATION;12350;260;0;1672694747699;0.0
APPROXIMATION;12346;260;1;1672694747699;0.0
INITIALIZATION;12351;260;0;1672694747699;0.0
APPROXIMATION;12347;260;1;1672694747699;0.0
APPROXIMATION;12348;260;1;1672694747699;0.0
APPROXIMATION;12351;260;1;1672694747700;0.0
APPROXIMATION;12349;260;1;1672694747700;0.0
APPROXIMATION;12350;260;1;1672694747700;0.0
APPROXIMATION;12346;260;2;1672694747700;0.0
APPROXIMATION;12347;260;2;1672694747700;0.0
APPROXIMATION;12351;260;2;1672694747700;0.0
APPROXIMATION;12345;260;2;1672694747700;0.0
APPROXIMATION;12348;260;2;1672694747700;0.0
APPROXIMATION;12349;260;2;1672694747700;0.0
APPROXIMATION;12350;260;2;1672694747700;0.0
APPROXIMATION;12346;260;3;1672694747701;0.0
APPROXIMATION;12351;260;3;1672694747701;0.0
APPROXIMATION;12347;260;3;1672694747701;0.0
APPROXIMATION;12345;260;3;1672694747701;0.0
APPROXIMATION;12350;260;3;1672694747701;0.0
APPROXIMATION;12349;260;3;1672694747701;0.0
APPROXIMATION;12348;260;3;1672694747701;0.0
APPROXIMATION;12346;260;4;1672694747701;0.0
APPROXIMATION;12345;260;4;1672694747701;0.0
APPROXIMATION;12350;260;4;1672694747701;0.0
APPROXIMATION;12347;260;4;1672694747701;0.0
APPROXIMATION;12351;260;4;1672694747702;0.0
APPROXIMATION;12348;260;4;1672694747702;0.0
APPROXIMATION;12349;260;4;1672694747702;0.0
APPROXIMATION;12347;260;5;1672694747702;0.0
APPROXIMATION;12345;260;5;1672694747702;0.0
APPROXIMATION;12346;260;5;1672694747702;0.0
APPROXIMATION;12350;260;5;1672694747702;0.0
APPROXIMATION;12351;260;5;1672694747702;0.0
APPROXIMATION;12348;260;5;1672694747702;0.0
APPROXIMATION;12349;260;5;1672694747702;0.0
APPROXIMATION;12345;260;6;1672694747702;0.0
APPROXIMATION;12346;260;6;1672694747702;0.0
APPROXIMATION;12351;260;6;1672694747702;0.0
APPROXIMATION;12347;260;6;1672694747702;0.0
APPROXIMATION;12350;260;6;1672694747702;0.0
APPROXIMATION;12348;260;6;1672694747702;0.0
APPROXIMATION;12349;260;6;1672694747703;0.0
APPROXIMATION;12345;260;7;1672694747703;0.0
APPROXIMATION;12347;260;7;1672694747703;0.0
APPROXIMATION;12346;260;7;1672694747703;0.0
APPROXIMATION;12351;260;7;1672694747703;0.0
APPROXIMATION;12350;260;7;1672694747703;0.0
APPROXIMATION;12348;260;7;1672694747703;0.0
APPROXIMATION;12349;260;7;1672694747703;0.0
APPROXIMATION;12345;260;8;1672694747703;0.0
APPROXIMATION;12347;260;8;1672694747703;0.0
APPROXIMATION;12346;260;8;1672694747703;0.0
APPROXIMATION;12351;260;8;1672694747703;0.0
APPROXIMATION;12350;260;8;1672694747703;0.0
APPROXIMATION;12348;260;8;1672694747703;0.0
APPROXIMATION;12349;260;8;1672694747703;0.0
APPROXIMATION;12347;260;9;1672694747703;0.0
APPROXIMATION;12346;260;9;1672694747704;0.0
APPROXIMATION;12345;260;9;1672694747704;0.0
APPROXIMATION;12351;260;9;1672694747704;0.0
APPROXIMATION;12350;260;9;1672694747704;0.0
APPROXIMATION;12348;260;9;1672694747704;0.0
APPROXIMATION;12349;260;9;1672694747704;0.0
APPROXIMATION;12347;260;10;1672694747704;0.0
APPROXIMATION;12346;260;10;1672694747704;0.0
APPROXIMATION;12345;260;10;1672694747704;0.0
APPROXIMATION;12351;260;10;1672694747704;0.0
APPROXIMATION;12350;260;10;1672694747704;0.0
APPROXIMATION;12348;260;10;1672694747704;0.0
APPROXIMATION;12349;260;10;1672694747704;0.0
APPROXIMATION;12347;260;11;1672694747704;0.0
APPROXIMATION;12346;260;11;1672694747704;0.0
APPROXIMATION;12345;260;11;1672694747705;0.0
APPROXIMATION;12350;260;11;1672694747705;0.0
APPROXIMATION;12351;260;11;1672694747705;0.0
APPROXIMATION;12348;260;11;1672694747705;0.0
APPROXIMATION;12349;260;11;1672694747705;0.0
APPROXIMATION;12347;260;12;1672694747705;0.0
